Time:512Hz,Epoch,Electrode,Attention,Meditation,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Mid Gamma
9.33984375,149,134,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.341796875,149,182,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.34375,149,203,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.345703125,149,216,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.34765625,149,241,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.349609375,149,248,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.3515625,149,226,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.353515625,149,192,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.35546875,149,168,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.357421875,149,148,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.359375,149,120,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.361328125,149,86,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.36328125,149,66,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.365234375,149,58,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.3671875,149,25,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.369140625,149,-34,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.37109375,149,-89,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.373046875,149,-119,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.375,150,-125,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.376953125,150,-130,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.37890625,150,-133,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.380859375,150,-134,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.3828125,150,-145,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.384765625,150,-137,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.38671875,150,-108,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.388671875,150,-75,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.390625,150,-40,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.392578125,150,0,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.39453125,150,18,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.396484375,150,8,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.3984375,150,-5,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.400390625,150,-1,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.40234375,150,4,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.404296875,150,1,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.40625,150,-3,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.408203125,150,-8,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.41015625,150,-30,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.412109375,150,-54,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.4140625,150,-50,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.416015625,150,-26,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.41796875,150,9,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.419921875,150,51,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.421875,150,64,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.423828125,150,58,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.42578125,150,41,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.427734375,150,13,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.4296875,150,0,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.431640625,150,26,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.43359375,150,84,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.435546875,150,112,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.4375,151,97,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.439453125,151,66,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.44140625,151,51,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.443359375,151,60,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.4453125,151,76,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.447265625,151,70,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.44921875,151,72,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.451171875,151,85,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.453125,151,100,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.455078125,151,134,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.45703125,151,160,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.458984375,151,133,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.4609375,151,82,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.462890625,151,49,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.46484375,151,29,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.466796875,151,12,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.46875,151,10,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.470703125,151,22,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.47265625,151,48,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.474609375,151,75,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.4765625,151,112,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.478515625,151,150,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.48046875,151,172,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.482421875,151,185,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.484375,151,188,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.486328125,151,196,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.48828125,151,200,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.490234375,151,186,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.4921875,151,165,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.494140625,151,147,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.49609375,151,131,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.498046875,151,112,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.5,152,92,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.501953125,152,73,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.50390625,152,59,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.505859375,152,55,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.5078125,152,43,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.509765625,152,28,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.51171875,152,24,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.513671875,152,26,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.515625,152,16,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.517578125,152,-22,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.51953125,152,-52,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.521484375,152,-40,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.5234375,152,-23,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.525390625,152,-20,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.52734375,152,-30,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.529296875,152,-65,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.53125,152,-89,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.533203125,152,-103,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.53515625,152,-103,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.537109375,152,-82,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.5390625,152,-51,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.541015625,152,-12,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.54296875,152,3,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.544921875,152,2,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.546875,152,0,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.548828125,152,5,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.55078125,152,8,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.552734375,152,6,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.5546875,152,-11,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.556640625,152,-25,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.55859375,152,-23,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.560546875,152,-21,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.5625,153,-27,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.564453125,153,-40,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.56640625,153,-39,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.568359375,153,-22,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.5703125,153,-2,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.572265625,153,8,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.57421875,153,16,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.576171875,153,23,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.578125,153,35,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.580078125,153,40,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.58203125,153,60,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.583984375,153,87,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.5859375,153,100,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.587890625,153,114,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.58984375,153,124,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.591796875,153,117,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.59375,153,76,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.595703125,153,65,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.59765625,153,82,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.599609375,153,76,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.6015625,153,52,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.603515625,153,25,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.60546875,153,-1,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.607421875,153,-30,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.609375,153,-42,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.611328125,153,-21,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.61328125,153,-4,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.615234375,153,-6,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.6171875,153,3,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.619140625,153,40,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.62109375,153,82,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.623046875,153,92,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.625,154,74,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.626953125,154,81,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.62890625,154,108,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.630859375,154,116,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.6328125,154,103,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.634765625,154,100,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.63671875,154,120,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.638671875,154,145,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.640625,154,145,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.642578125,154,137,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.64453125,154,129,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.646484375,154,118,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.6484375,154,122,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.650390625,154,139,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.65234375,154,134,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.654296875,154,121,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.65625,154,124,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.658203125,154,114,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.66015625,154,72,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.662109375,154,57,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.6640625,154,103,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.666015625,154,170,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.66796875,154,225,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.669921875,154,265,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.671875,154,305,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.673828125,154,348,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.67578125,154,363,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.677734375,154,333,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.6796875,154,289,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.681640625,154,261,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.68359375,154,250,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.685546875,154,248,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.6875,155,243,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.689453125,155,236,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.69140625,155,242,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.693359375,155,243,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.6953125,155,233,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.697265625,155,225,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.69921875,155,211,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.701171875,155,187,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.703125,155,153,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.705078125,155,120,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.70703125,155,84,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.708984375,155,36,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.7109375,155,11,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.712890625,155,40,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.71484375,155,83,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.716796875,155,121,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.71875,155,135,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.720703125,155,122,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.72265625,155,123,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.724609375,155,135,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.7265625,155,138,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.728515625,155,120,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.73046875,155,85,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.732421875,155,43,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.734375,155,-4,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.736328125,155,-40,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.73828125,155,-45,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.740234375,155,-44,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.7421875,155,-44,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.744140625,155,-42,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.74609375,155,-55,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.748046875,155,-93,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.75,156,-126,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.751953125,156,-132,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.75390625,156,-108,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.755859375,156,-99,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.7578125,156,-97,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.759765625,156,-88,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.76171875,156,-74,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.763671875,156,-77,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.765625,156,-91,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.767578125,156,-94,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.76953125,156,-102,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.771484375,156,-115,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.7734375,156,-122,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.775390625,156,-113,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.77734375,156,-82,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.779296875,156,-43,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.78125,156,-25,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.783203125,156,-27,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.78515625,156,-26,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.787109375,156,-12,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.7890625,156,-9,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.791015625,156,-28,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.79296875,156,-54,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.794921875,156,-51,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.796875,156,-42,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.798828125,156,-58,51,29,437793,142883,56270,11716,25027,21765,12496,4373
9.80078125,156,-86,51,29,437793,142883,56270,11716,25027,21765,12496,4373
